0.019733	0.00082612	0.074328
0.019526	0.00081424	0.074328
0.018972	0.00077581	0.074328
0.019458	0.00079806	0.074328
0.019274	0.00077489	0.074328
0.019864	0.00083082	0.074328
0.018963	0.00078688	0.074328
0.019584	0.00081115	0.074328
0.018791	0.00074782	0.074328
0.019421	0.00080486	0.074328
0.019559	0.0007541	0.074328
0.020056	0.00087084	0.074328
0.020178	0.00083928	0.074328
0.019608	0.00080031	0.074328
0.019407	0.00079779	0.074328
0.019594	0.00083389	0.074328
0.019777	0.00081695	0.074328
0.020087	0.00084928	0.074328
0.018636	0.00076409	0.074328
0.01907	0.00076781	0.074328
0.019546	0.00082267	0.074328
0.019039	0.00078095	0.074328
0.019249	0.00078253	0.074328
0.019198	0.00076379	0.074328
0.018895	0.00074212	0.074328
0.019735	0.00081932	0.074328
0.019725	0.00084605	0.074328
0.01832	0.00069203	0.074328
0.019745	0.00083047	0.074328
0.019987	0.00085272	0.074328
0.018672	0.00073977	0.074328
0.018643	0.00072288	0.074328
0.020066	0.00085401	0.074328
0.01941	0.00080042	0.074328
0.019599	0.00078449	0.074328
0.01914	0.00074428	0.074328
0.018765	0.00073018	0.074328
0.018695	0.00073735	0.074328
0.0185	0.00072806	0.074328
0.018584	0.0007327	0.074328
0.020207	0.00085794	0.074328
0.018763	0.00074016	0.074328
0.019344	0.00078313	0.074328
0.01954	0.00081309	0.074328
0.019191	0.0007964	0.074328
0.019695	0.00082728	0.074328
0.01884	0.00075857	0.074328
0.02025	0.00087467	0.074328
0.018553	0.00071879	0.074328
0.019903	0.00087172	0.074328
0.019181	0.00078395	0.074328
0.019922	0.00081726	0.074328
0.019725	0.00080876	0.074328
0.018846	0.00072843	0.074328
0.019236	0.00076561	0.074328
0.018988	0.00073232	0.074328
0.018859	0.00076969	0.074328
0.018278	0.00071409	0.074328
0.018866	0.00074332	0.074328
0.019498	0.00081615	0.074328
0.019773	0.0008225	0.074328
0.018846	0.00075833	0.074328
0.018057	0.00072549	0.074328
0.018804	0.00075437	0.074328
0.01891	0.00075653	0.074328
0.019432	0.00081478	0.074328
0.019181	0.00077834	0.074328
0.018686	0.00072281	0.074328
0.020011	0.00081637	0.074328
0.020792	0.00090293	0.074328
0.01866	0.00073567	0.074328
0.018679	0.00074872	0.074328
0.018492	0.00074829	0.074328
0.019845	0.00082699	0.074328
0.019236	0.00078633	0.074328
0.018936	0.0007641	0.074328
0.019261	0.00075183	0.074328
0.018842	0.00075599	0.074328
0.019412	0.00079409	0.074328
0.019251	0.00078815	0.074328
0.019498	0.00080288	0.074328
0.020163	0.00088344	0.074328
0.020001	0.00083904	0.074328
0.019553	0.00079556	0.074328
0.019386	0.00079261	0.074328
0.01864	0.00072874	0.074328
0.020059	0.00086622	0.074328
0.01953	0.00077741	0.074328
0.019265	0.0007846	0.074328
